department,reorder_rate
dairy eggs,0.6700428460768809
beverages,0.6531038482283712
produce,0.6501963960688572
bakery,0.6272277411913532
deli,0.6074392612674374
bulk,0.6040268456375839
pets,0.5965283186825414
babies,0.5763666425545106
snacks,0.5730033805397506
alcohol,0.5707983492244201
meat seafood,0.5663488433187557
breakfast,0.5602716732460912
frozen,0.5422361760124611
dry goods pasta,0.4607875245629062
canned goods,0.4582972876698387
household,0.40356183289042885
other,0.40328253223915594
missing,0.3939574341419854
international,0.36763878846308345
pantry,0.34815429908658563
personal care,0.324454451816897
