product_name,reorder_rate,total_orders
Plain Soymilk Creamer,0.8900523560209425,191
Organic Homogenized Whole Milk,0.8764367816091954,348
Half And Half Ultra Pasteurized,0.8760683760683761,234
1% Milkfat Low Fat Vitamin A & D Milk,0.8650793650793651,126
Whole Organic Omega 3 Milk,0.8640093786635404,853
Organic Reduced Fat Omega-3 Milk,0.8617021276595744,470
"Milk, Organic, Vitamin D",0.8582633053221288,1785
Organic Lactose Free Whole Milk,0.8534370946822308,771
Organic  Whole Milk,0.8533627342888643,907
Goat Milk,0.8508771929824561,456
